time_s,measured_x_m,predicted_x_m,measured_y_m,predicted_y_m,position_error_m,measured_yaw_rad,predicted_yaw_rad,yaw_error_rad,measured_yaw_rate_radps,predicted_yaw_rate_radps,yaw_rate_error_radps,measured_slip_angle_rad,predicted_slip_angle_rad,slip_angle_error_rad
16.06,1.872769888,1.8727698883236918,31.773563326,31.773563326783464,8.476964883615033e-10,1.534487449,1.534487449017326,1.7325696433090343e-11,-0.15820013,-0.15820012968991384,3.100861512006503e-10,-0.008757272,-0.008757271855632368,1.4436763243197426e-10
16.07,1.873677918,1.87367791855191,31.793542701,31.793542701036888,5.53141207574871e-10,1.532983177,1.5329831775188811,5.188809382161708e-10,-0.127871453,-0.12787145332824212,-3.2824212792270657e-10,-0.007329325,-0.007329325385383321,-3.853833207417834e-10
16.08,1.874578031,1.8745780314792198,31.813522433,31.81352243285069,5.019412697722478e-10,1.531848536,1.5318485361696705,1.6967049987215432e-10,-0.117649898,-0.11764989843991092,-4.3991091325246146e-10,-0.006659734,-0.006659734505586024,-5.055860244351784e-10
16.09,1.875501129,1.8755011288927608,31.833501116,31.833501116177196,2.0711927447939962e-10,1.530657277,1.5306572774761475,4.761475658199288e-10,-0.104216984,-0.10421698385696032,1.4303967732498535e-10,-0.005943042,-0.005943041842628089,1.5737191064180145e-10
16.1,1.876422883,1.8764228837068972,31.853479861,31.853479861169397,7.269105759817473e-10,1.529705539,1.5297055389137633,-8.623679548236396e-11,-0.10379785,-0.10379785015948856,-1.5948856124659017e-10,-0.005725968,-0.005725967956659421,4.3340578521899875e-11
16.11,1.877372111,1.8773721109720434,31.873457319,31.873457319764753,7.652644161020352e-10,1.528621621,1.5286216208966543,-1.0334577638104747e-10,-0.096065122,-0.09606512169700929,3.0299071585027093e-10,-0.005302464,-0.005302463933799832,6.62001677434465e-11
16.12,1.87831043,1.878310430089457,31.893435295,31.893435295635477,6.417430651887115e-10,1.527879445,1.527879444583581,-4.164188993627249e-10,-0.056148,-0.05614800016405143,-1.6405142522213367e-10,-0.003540419,-0.003540418899145189,1.008548110477403e-10
16.13,1.879231834,1.8792318342508152,31.913414059,31.91341405928698,3.8113561039123624e-10,1.527444816,1.5274448159436345,-5.636557887100935e-11,-0.032962409,-0.032962408546792804,4.5320719399555287e-10,-0.002408534,-0.002408533945099556,5.490044399994454e-11
16.14,1.88012889,1.8801288908026326,31.933393925,31.9333939251937,8.256741829790063e-10,1.52733525,1.5273352502243558,2.2435564517309103e-10,0.023363012,0.023363012164042678,1.640426787463678e-10,7.0826e-05,7.08264960650293e-05,4.960650292910916e-10
16.15,1.880971177,1.8809711772750868,31.953376175,31.953376175123655,3.0160158458848783e-10,1.527795427,1.5277954270237135,2.3713475627573644e-11,0.048652981,0.048652981118576105,1.1857610726639933e-10,0.001403656,0.0014036563275883055,3.275883054404405e-10
16.16,1.881792632,1.8817926321918899,31.973359294,31.973359294073926,2.0563704803933438e-10,1.52831508,1.5283150797534502,-2.465498916137676e-10,0.070837651,0.07083765131966957,3.1966956859363904e-10,0.002546151,0.0025461510691803632,6.91803632608956e-11
16.17,1.882570897,1.8825708974440285,31.993344141,31.993344141497285,6.666729023190626e-10,1.529141757,1.5291417572559691,2.5596902375468744e-10,0.076353166,0.07635316593256959,-6.743040847911885e-11,0.003041739,0.003041739223744488,2.237444882147166e-10
16.18,1.883336107,1.8833361069163075,32.013329494,32.01332949388161,1.4497969423547282e-10,1.529875623,1.529875623407932,4.079323545624902e-10,0.087063703,0.08706370256492786,-4.350721449775108e-10,0.003650923,0.0036509233420222607,3.420222607734835e-10
16.19,1.88406344,1.8840634405216679,32.03331626,32.03331626033713,6.211237948046185e-10,1.530828059,1.5308280588882317,-1.1176837233506376e-10,0.085905726,0.08590572614768079,1.4768078426818931e-10,0.003800538,0.0038005383253608017,3.2536080166872816e-10
16.2,1.884781417,1.8847814168200208,32.053303365,32.05330336555252,5.810994050527444e-10,1.531636168,1.5316361679456998,-5.4300119955996706e-11,0.092723111,0.09272311076165873,-2.383412633921722e-10,0.004180982,0.004180981747271065,-2.527289350018336e-10
16.21,1.885464128,1.8854641283693439,32.073291706,32.07329170622987,4.350333995363251e-10,1.532632742,1.532632742313913,3.139128956775039e-10,0.089285115,0.08928511516348721,1.6348720988101917e-10,0.004176467,0.004176467343799482,3.437994819388557e-10
16.22,1.886139354,1.8861393546751515,32.093280301,32.09328030144208,8.070085646950958e-10,1.533467321,1.533467321373311,3.7331115976257934e-10,0.094760577,0.0947605772279841,2.2798410381774659e-10,0.00445114,0.004451139807972194,-1.9202780598276403e-10
16.23,1.886755285,1.886755284893409,32.113270795,32.11327079542074,4.34032755216019e-10,1.534772376,1.5347723756659484,-3.340518972549944e-10,0.176172977,0.17617297666908477,-3.309152396546722e-10,0.007849923,0.007849922834128515,-1.658714849500642e-10
16.24,1.887271479,1.887271479442557,32.133264115,32.13326411570595,8.331960605316985e-10,1.5368401,1.5368401000681189,6.81188438989011e-11,0.215972728,0.215972728281276,2.8127600248950557e-10,0.009749592,0.009749592365420456,3.654204560471497e-10
16.25,1.887724438,1.8877244381042315,32.153258972,32.153258972623,6.316559013550312e-10,1.539078953,1.539078952629806,-3.701936535094319e-10,0.246561084,0.24656108421118503,2.1118501392081157e-10,0.011246894,0.011246893861365178,-1.3863482237197466e-10
16.26,1.888093401,1.888093400840704,32.173255556,32.17325555629367,3.3408932551066763e-10,1.541689547,1.541689546623913,-3.7608671732414223e-10,0.256952511,0.2569525108163998,-1.8360019060637e-10,0.011968357,0.01196835665286479,-3.4713521120111057e-10
16.27,1.888409558,1.8884095586589704,32.193253046,32.19325304638283,7.621010061756669e-10,1.544244917,1.5442449168050487,-1.949516104104987e-10,0.270498687,0.2704986870047262,4.72616390467806e-12,0.012723981,0.012723981182738332,1.827383314112474e-10
16.28,1.88864876,1.888648759837101,32.213251605,32.213251604978446,1.6431930746450374e-10,1.547040745,1.547040744550534,-4.494662420029272e-10,0.270994767,0.2709947670012682,1.268152249878085e-12,0.012970354,0.012970354382188362,3.8218836255488053e-10
16.29,1.888839997,1.8888399977976782,32.23325068,32.23325068076692,1.1065547022075905e-09,1.549705035,1.549705035145716,1.4571632789284195e-10,0.278780708,0.27878070765293594,-3.470640441705086e-10,0.013415955,0.01341595474296478,-2.570352194974923e-10
16.3,1.888957662,1.8889576625615707,32.253250324,32.25325032452197,7.666917966876895e-10,1.552565296,1.5525652962183294,2.1832935459542568e-10,0.275912659,0.2759126586330427,-3.6695729788149833e-10,0.013456128,0.01345612793269902,-6.730097902585275e-11
16.31,1.889029767,1.8890297670467395,32.273250185,32.273250185116865,1.2586315292836445e-10,1.55526799,1.5552679905130677,5.130678104592334e-10,0.281725593,0.2817255925997535,-4.002465026076152e-10,0.013761976,0.013761975723791576,-2.7620842418807356e-10
16.32,1.889030026,1.8890300259075399,32.293250175,32.29325017539745,4.080690645823676e-10,1.558151353,1.5581513533991114,3.991114105872384e-10,0.277694218,0.2776942183190033,3.190033237565615e-10,0.013705717,0.01370571744747666,4.4747666162747723e-10
16.33,1.888985981,1.8889859816823653,32.313250117,32.31325011771031,9.84967100232582e-10,1.5608681,1.5608681004105893,4.1058934030502314e-10,0.282816618,0.28281661771067923,-2.893207895482419e-10,0.01394392,0.013943920383573498,3.835734976170846e-10
16.34,1.888871015,1.8888710151969217,32.333249777,32.33324977776709,7.919606638438787e-10,1.563760125,1.5637601247219894,-2.780105035071756e-10,0.27837193,0.2783719295610544,-4.389456020881255e-10,0.01383951,0.013839509920139333,-7.986066669074532e-11
16.35,1.888737826,1.8887378264755212,32.353249332,32.35324933213356,4.939219129781966e-10,1.566189854,1.5661898537818768,-2.1812329720205526e-10,0.197599278,0.19759927752141,-4.785900009629529e-10,0.010565874,0.010565873837181564,-1.6281843581711364e-10
16.36,1.888627502,1.8886275022034014,32.373249024,32.37324902468661,7.160990829341178e-10,1.567862027,1.5678620268035175,-1.964828300060617e-10,0.158202988,0.15820298798712423,-1.2875756016939022e-11,0.008758849,0.008758848597046214,-4.0295378665733406e-10
16.37,1.888503996,1.8885039961754,32.393248641,32.39324864120102,2.6678461095847345e-10,1.569366323,1.5693663230939325,9.393286148906554e-11,0.127873591,0.12787359058956027,-4.104397377524549e-10,0.007330522,0.007330521657865653,-3.421343468951177e-10
16.38,1.888388421,1.8883884215967646,32.413248304,32.41324830442699,7.337925632955283e-10,1.570500983,1.570500983014071,1.4070966614099234e-11,0.117651502,0.1176515022373028,2.3730278853051345e-10,0.006660642,0.006660642291440454,2.9144045423507015e-10
16.39,1.888249844,1.888249843810186,32.433247821,32.43324782173376,7.5790991893889e-10,1.571692256,1.5716922556624828,-3.3751712535945444e-10,0.104218191,0.10421819066698526,-3.330147407831774e-10,0.005943731,0.005943730812503315,-1.8749668484474569e-10
16.4,1.888112613,1.8881126135893023,32.453247348,32.45324734800993,5.893858761956648e-10,1.572644005,1.5726440047367491,-2.632507545285989e-10,0.10379876,0.10379876018452741,1.8452740724317351e-10,0.005726491,0.005726490912808671,-8.719132880974367e-11
16.41,1.887947884,1.8879478843176505,32.473246666,32.47324666671346,7.80974579913164e-10,1.573727931,1.5737279306871361,-3.1286395696383806e-10,0.096065809,0.09606580904902502,4.9025020154580545e-11,0.005302861,0.005302860912227555,-8.777244469432288e-11
16.42,1.887781378,1.887781378443261,32.49324597,32.49324597059003,7.379847079008458e-10,1.574616332,1.5746163319108106,-8.918910054944718e-11,0.098971093,0.09897109267579193,-3.2420806317379203e-10,0.005279283,0.005279283151535911,1.5153591055583338e-10
16.43,1.887585168,1.8875851685107494,32.513245005,32.51324500504903,5.130971486873216e-10,1.575662615,1.5756626153417566,3.41756845045893e-10,0.093184703,0.09318470327735907,2.773590801474768e-10,0.004985986,0.004985986386818382,3.868183820129878e-10
16.44,1.887411,1.8874110007297364,32.533244238,32.53324423867421,9.93513217991531e-10,1.576236019,1.5762360185967808,-4.032192357783515e-10,0.011590093,0.011590092630156687,-3.6984331222567057e-10,0.00157462,0.001574620180046484,1.800464837983795e-10
16.45,1.887299263,1.8872992630240468,32.553243919,32.55324391923322,2.344507917318884e-10,1.576045339,1.576045339199002,1.9900170400433126e-10,-0.028316988,-0.028316988144409805,-1.4440980355967525e-10,-0.000333706,-0.0003337064701545308,-4.701545307586597e-10
16.46,1.887213393,1.8872133931568302,32.57324373,32.573243730190406,2.4667688716282734e-10,1.575682697,1.5756826972237432,2.237432461527078e-10,-0.058968974,-0.058968974420960274,-4.20960273583848e-10,-0.001837065,-0.001837064630360632,3.696393679423343e-10
16.47,1.88717412,1.887174120446006,32.593243686,32.59324368678711,9.046903925192921e-10,1.574947817,1.5749478173645697,3.645697077558907e-10,-0.069398428,-0.06939842838580829,-3.8580828809475776e-10,-0.002562829,-0.0025628287253924246,2.7460757539427005e-10
16.48,1.887150222,1.8871502226211463,32.613243668,32.61324366873109,9.593264527177225e-10,1.574267863,1.5742678633228095,3.228093348184302e-10,-0.082967555,-0.08296755501264916,-1.2649159497613027e-11,-0.003321548,-0.0033215479152653533,8.473464681649223e-11
16.49,1.887165835,1.8871658355184426,32.633243658,32.63324365865172,8.327826458352497e-10,1.573347271,1.5733472709168446,-8.315570454442422e-11,-0.08347765,-0.0834776501684883,-1.6848829276217003e-10,-0.003570172,-0.003570172241052676,-2.410526760837639e-10
16.5,1.887191949,1.8871919496448648,32.653243638,32.653243638155345,6.633121538307476e-10,1.572558105,1.572558104562118,-4.3788173087477844e-10,-0.091272268,-0.09127226828770027,-2.877002663881356e-10,-0.004017425,-0.004017425078836651,-7.883665161662057e-11
16.51,1.887254166,1.8872541659069155,32.673243537,32.67324353775585,7.615642125364905e-10,1.571572898,1.5715728984491584,4.4915804409129123e-10,-0.088409677,-0.088409676985792,1.4208009768701402e-11,-0.00405882,-0.004058820286907981,-2.869079808801023e-10
16.52,1.887324463,1.8873244634727102,32.693243411,32.6932434109068,4.818094127530059e-10,1.570745215,1.5707452151908816,1.9088153280222286e-10,-0.094226104,-0.09422610367924991,3.207500931523555e-10,-0.004365577,-0.004365577123850385,-1.2385038480888788e-10
16.53,1.88745452,1.8874545200762656,32.713242968,32.71324296838325,3.9076017543928115e-10,1.569444397,1.5694443971602272,1.602273869139026e-10,-0.175842152,-0.1758421517632598,2.3674021076836027e-10,-0.007787124,-0.0077871240125724234,-1.2572423137291455e-11
16.54,1.887684668,1.8876846682410746,32.733241627,32.73324162685386,2.8190980148483366e-10,1.567379314,1.567379313676203,-3.2379698922113676e-10,-0.215764721,-0.21576472117681209,-1.768120927447825e-10,-0.009703158,-0.009703158093456826,-9.345682561168189e-11
16.55,1.887978303,1.8879783031782813,32.753239458,32.753239458007165,1.7842520006607665e-10,1.565142135,1.565142134868685,-1.3131540299582412e-10,-0.246428014,-0.246428013769543,2.3045701458279666e-10,-0.011212355,-0.01121235540953176,-4.09531759199e-10
16.56,1.888356117,1.8883561173045245,32.773235876,32.77323587635111,4.6477053652959524e-10,1.562532621,1.5625326208694394,-1.30560451339079e-10,-0.256865791,-0.25686579108374924,-8.374922977338883e-11,-0.011942546,-0.011942545642248264,3.577517362213234e-10
16.57,1.888786866,1.8887868662734133,32.793231226,32.79323122630551,4.0998549434380945e-10,1.559977961,1.5599779608091735,-1.9082646574020146e-10,-0.270441087,-0.27044108703727604,-3.727601560754579e-11,-0.012704621,-0.012704621266505066,-2.665050662792323e-10
16.58,1.889294658,1.8892946580039756,32.813224768,32.81322476800481,6.240528412573553e-12,1.557182609,1.5571826089632506,-3.674927029351238e-11,-0.27095578,-0.2709557798537472,1.4625278765834082e-10,-0.012955792,-0.01295579164299852,3.5700148046102775e-10
16.59,1.889850474,1.889850474071346,32.833217033,32.833217033315115,3.2309439515661874e-10,1.554518643,1.554518643271166,2.7116620060496643e-10,-0.278753839,-0.2787538390521693,-5.2169324415984875e-11,-0.013404976,-0.013404976266774527,-2.667745260809262e-10
16.6,1.89047989,1.8904798900228923,32.853207116,32.853207116615366,6.15791200955902e-10,1.551658608,1.5516586079099266,-9.00737262554685e-11,-0.275893832,-0.27589383181776245,1.8223755837709632e-10,-0.013447837,-0.013447837458967585,-4.58967584424097e-10
16.61,1.891154885,1.891154885497993,32.873195713,32.87319571345566,6.749964216543843e-10,1.548956073,1.548956072912616,-8.738432200061652e-11,-0.281712204,-0.2817122040452296,-4.522959784480918e-11,-0.013755707,-0.013755706946908941,5.3091059326604295e-11
16.62,1.891901713,1.89190171379043,32.893181755,32.89318175504707,7.918299926805323e-10,1.546072824,1.5460728240221417,2.2141843913914272e-11,-0.277684575,-0.27768457445699396,5.430060290301242e-10,-0.013700973,-0.013700972632052631,3.679473687540069e-10
16.63,1.892692837,1.8926928370586573,32.913166092,32.913166092819345,8.214451056025705e-10,1.54335616,1.5433561595603829,-4.396172315068725e-10,-0.282809596,-0.282809595741881,2.5811897064187406e-10,-0.013940326,-0.013940326314859851,-3.1485985173274056e-10
16.64,1.893554841,1.8935548411826388,32.933147498,32.93314749838553,4.266062799642415e-10,1.540464196,1.5404641956216283,-3.7837200039803065e-10,-0.278366771,-0.2783667708779499,1.220500922549661e-10,-0.013836786,-0.01383678593118648,6.881352085374992e-11
16.65,1.894435065,1.8944350650075652,32.953128117,32.953128116997966,7.833462221998572e-12,1.538034511,1.5380345110740983,7.409806102032235e-11,-0.19759546,-0.19759546020351654,-2.0351653695627192e-10,-0.010563808,-0.010563808380609146,-3.806091466301842e-10
16.66,1.895292456,1.895292456224352,32.973109727,32.973109727393,4.525304348785508e-10,1.536362371,1.5363623710856888,8.568878939740898e-11,-0.158200147,-0.15820014688688377,1.1311623859810993e-10,-0.008757282,-0.008757281944697099,5.5302901147413763e-11
16.67,1.896163025,1.8961630252865815,32.993090769,32.993090769006535,2.866561927640051e-10,1.534858099,1.5348580994369314,4.369313799656993e-10,-0.127871466,-0.12787146638556912,-3.855691321774657e-10,-0.007329333,-0.007329333046058779,-4.605877831909133e-11
16.68,1.897025676,1.8970256763516369,33.013072153,33.01307215333729,4.872488250962315e-10,1.533723458,1.5337234579735899,-2.6409985309783224e-11,-0.117649908,-0.11764990835424077,-3.542407756018662e-10,-0.00665974,-0.006659740322379153,-3.2237915288668706e-10
16.69,1.897911314,1.897911313798139,33.033052532,33.03305253227787,3.43454031094357e-10,1.532532199,1.5325321991934073,1.9340706813864017e-10,-0.104216991,-0.1042169913849427,-3.8494270271360875e-10,-0.005943046,-0.005943046259355176,-2.5935517622421855e-10
16.7,1.898795608,1.8987956085090398,33.05303297,33.05303297036778,6.280021742674695e-10,1.531580461,1.5315804605652223,-4.347775472979265e-10,-0.103797856,-0.10379785587557248,1.244275099621106e-10,-0.005725971,-0.005725971310310277,-3.103102774737465e-10
16.71,1.899707378,1.899707378017135,33.073012173,33.07301217357247,5.727264525464948e-10,1.530496542,1.5304965424981498,4.981499657219501e-10,-0.096065126,-0.09606512603733056,-3.73305553136305e-11,-0.005302466,-0.0053024664802510425,-4.802510429266493e-10
16.72,1.900620924,1.9006209243818628,33.092991295,33.09299129549486,6.250681054041792e-10,1.529608147,1.529608147232418,2.3241764068870907e-10,-0.098970576,-0.09897057615455074,-1.5455073332226732e-10,-0.005278984,-0.005278983717652091,2.8234790894199335e-10
16.73,1.901564145,1.9015641455579408,33.112969038,33.11296903839636,6.843940290514889e-10,1.528561868,1.5285618683093025,3.093028055900504e-10,-0.093184312,-0.09318431228541381,-2.8541380370228353e-10,-0.004985759,-0.004985759059845335,-5.984533441721895e-11
16.74,1.902485348,1.9024853485912607,33.132947803,33.13294780374836,9.537446104651827e-10,1.527988468,1.5279884684678464,4.678462062202016e-10,-0.011589796,-0.011589796442110459,-4.421104593532732e-10,-0.001574448,-0.0015744475894745608,4.105254391637003e-10
16.75,1.903344182,1.9033441827252415,33.152929348,33.15292934802588,7.257029626621075e-10,1.52817915,1.5281791504522362,4.5223647049397186e-10,0.028317213,0.028317212641716646,-3.582833543736008e-10,0.000333838,0.0003338375075816085,-4.924183914897969e-10
16.76,1.904177172,1.9041771726313361,33.172911989,33.17291198898689,6.314721874952797e-10,1.528541794,1.5285417943884525,3.8845282546162707e-10,0.058969145,0.058969144652582996,-3.4741700488671867e-10,0.001837164,0.001837164121151083,1.2115108287240328e-10
16.77,1.904963604,1.9049636038685052,33.192896516,33.19289651630499,3.3213226040709193e-10,1.529276676,1.529276675734823,-2.651772135209285e-10,0.069398558,0.06939855751081071,-4.891892863012615e-10,0.002562904,0.0025629042654661165,2.65466116537022e-10
16.78,1.905734672,1.9057346722923563,33.212881643,33.212881643333674,4.4363102984900044e-10,1.529956631,1.5299566309047998,-9.520029209397762e-11,0.082967653,0.08296765298137575,-1.862425491605535e-11,0.003321605,0.0033216052710497183,2.710497182603633e-10
16.79,1.906466258,1.906466258172691,33.232868254,33.23286825441932,4.5348778872085455e-10,1.530877224,1.5308772241668374,1.6683721071331092e-10,0.083477725,0.0834777245124481,-4.875519016289687e-10,0.003570216,0.0035702157903391525,-2.0966084771090188e-10
16.8,1.90718735,1.907187349991948,33.252855247,33.252855247406806,4.068867120659064e-10,1.531666391,1.5316663911712443,1.7124435203186295e-10,0.091272325,0.09127232471188061,-2.881193894577194e-10,0.004017458,0.004017458145310009,1.4531000881723433e-10
16.81,1.907872362,1.9078723620653917,33.272843509,33.27284350929606,3.0319743980919204e-10,1.532651598,1.5326515977773116,-2.226885342793139e-10,0.08840972,0.08840971981413312,-1.8586687744459596e-10,0.004058845,0.004058845394032908,3.9403290786471645e-10
16.82,1.908549297,1.9085492976190146,33.292832046,33.292832046662724,9.068523303623552e-10,1.533479281,1.5334792814098943,4.098943406916078e-10,0.094226136,0.09422613619039943,1.903994323315672e-10,0.004365596,0.004365596187576774,1.8757677355818458e-10
16.83,1.909166504,1.9091665041587464,33.312822501,33.31282250113635,2.0926678005137915e-10,1.5347801,1.534780099724693,-2.753068883976084e-10,0.175842176,0.1758421764440306,4.44030617829938e-10,0.007787138,0.0077871384876134885,4.876134886491745e-10
16.84,1.909683655,1.9096836555007821,33.332815796,33.33281579659489,7.77613346910408e-10,1.536845183,1.5368451834244308,4.244307127976299e-10,0.21576474,0.2157647399139871,-8.60129190094483e-11,0.009703169,0.00970316908434273,8.434273071622478e-11
16.85,1.910137333,1.910137333540039,33.352810637,33.352810637143136,5.586866223839878e-10,1.539082362,1.5390823623957157,3.95715460399515e-10,0.246428028,0.24642802799487026,-5.1297299741293045e-12,0.011212364,0.011212363754911974,-2.4508802626277415e-10
16.86,1.910506838,1.9105068384180166,33.37280721,33.372807210755774,8.636752822791628e-10,1.541691876,1.5416918765192955,5.192957175381707e-10,0.256865802,0.2568658018838883,-1.1611167582969983e-10,0.011942552,0.011942551978900748,-2.1099252553447023e-11
16.87,1.910823405,1.9108234055260769,33.392804694,33.39280469434095,6.269023458102573e-10,1.544246537,1.5442465366739588,-3.2604141608771897e-10,0.270441095,0.27044109523704374,2.3704371798771717e-10,0.012704626,0.012704626077930558,7.793055784022229e-11
16.88,1.911062916,1.9110629161262271,33.412803249,33.41280324920864,2.438555744204522e-10,1.547041889,1.5470418885915516,-4.08448386224336e-10,0.270955786,0.27095578607926485,7.926487244347413e-11,0.012955795,0.01295579529631705,2.963170490227762e-10
16.89,1.911254388,1.9112543882495436,33.432802322,33.4328023227413,7.821770367498801e-10,1.549705854,1.5497058543380504,3.3805047650048436e-10,0.278753844,0.2787538437787581,-2.212418581670761e-10,0.013404979,0.013404979040739635,4.0739635623343595e-11
16.9,1.91137223,1.9113722303650762,33.452801965,33.45280196543877,5.707920426754359e-10,1.55256589,1.5525658897406007,-2.593991688115693e-10,0.275893835,0.27589383540629864,4.062986613817543e-10,0.01344784,0.01344783956523747,-4.3476253153151845e-10
16.91,1.911444469,1.9114444692541066,33.472801825,33.472801825540245,5.970233631857408e-10,1.555268425,1.5552684247692774,-2.3072255217471138e-10,0.281712207,0.28171220676970476,-2.3029522733253316e-10,0.013755709,0.01375570854619646,-4.538035398848894e-10
16.92,1.91144483,1.9114448300184825,33.492801815,33.49280181581179,8.11998345526443e-10,1.558151674,1.5581516736835646,-3.164357664786621e-10,0.277684577,0.27768457652541023,-4.74589756382926e-10,0.013700974,0.01370097384638647,-1.5361352988241261e-10
16.93,1.911426261,1.9114262612993944,33.512801805,33.51280180507361,3.0830956215152753e-10,1.5605759,1.5605759003339612,3.33961303056185e-10,0.197164452,0.19716445192262566,-7.737432916599118e-11,0.010463201,0.010463201466964818,4.669648175081864e-10
16.94,1.911430031,1.9114300313242485,33.532801801,33.53280180157913,6.637276046564524e-10,1.562244564,1.5622445637777185,-2.2228174856309124e-10,0.15792297,0.15792296959789937,-4.0210063056989043e-10,0.008682339,0.008682339338098135,3.380981345585399e-10
16.95,1.911420226,1.9114202260266815,33.552801797,33.5528017970262,3.739284602409585e-11,1.56374658,1.563746580135061,1.3506085139169954e-10,0.127689848,0.12768984769681396,-3.031860318358781e-10,0.007273263,0.007273262970674001,-2.932599909438727e-11
16.96,1.911418057,1.9114180571806887,33.572801794,33.572801794071836,1.9444493759726633e-10,1.564879731,1.5648797305346651,-4.6533488173849946e-10,0.117528614,0.11752861350621453,-4.937854708453315e-10,0.006617646,0.006617646401238751,4.0123875142544785e-10
16.97,1.911392662,1.9113926626074882,33.592801775,33.592801775344604,6.984235044471665e-10,1.566069985,1.5660699846276138,-3.7238612193846166e-10,0.104134456,0.1041344557645475,-2.35452504715461e-10,0.005911361,0.005911360741931668,-2.580683323288868e-10
16.98,1.911368448,1.9113684481888424,33.612801757,33.61280175776632,7.892454326997523e-10,1.567021034,1.5670210338023747,-1.9762502745379606e-10,0.103740694,0.1037406935709331,-4.290668931261621e-10,0.005702072,0.005702071614589855,-3.854101447708924e-10
16.99,1.911316607,1.911316607522591,33.632801687,33.632801687679255,8.570250934701406e-10,1.568104471,1.568104470636591,-3.6340885856134264e-10,0.096024894,0.09602489378222766,-2.1777234182618344e-10,0.005284411,0.005284411035237201,3.523720117776241e-11
17.0,1.911262894,1.9112628945629448,33.652801612,33.652801612542135,7.815493451222735e-10,1.568992525,1.568992524841927,-1.5807311015691994e-10,0.098941854,0.09894185379299632,-2.070036780876805e-10,0.005265327,0.005265326937180715,-6.281928536383541e-11
17.01,1.911179404,1.9111794041059749,33.672801435,33.672801435210026,2.352508730296653e-10,1.570038559,1.5700385588132608,-1.8673906865274148e-10,0.093163555,0.09316355483974303,-1.6025696047972104e-10,0.00497542,0.004975419805499957,-1.9450004367510543e-10
17.02,1.911117901,1.9111179017337936,33.692801332,33.69280133265686,9.848450950875547e-10,1.570611781,1.5706117807331452,-2.6685498255574203e-10,0.011574641,0.011574640751137719,-2.4886228147669165e-10,0.001566614,0.001566614449988664,4.499886639523776e-10
17.03,1.911118789,1.9111187893984956,33.712801325,33.71280132533909,5.232420331769474e-10,1.570420968,1.570420968299894,2.9989388750095713e-10,-0.028328372,-0.028328371741937038,2.5806296335972867e-10,-0.000339775,-0.0003397751690407684,-1.6904076841637097e-10
17.04,1.911145513,1.9111455137076063,33.732801302,33.73280130278692,1.0582761052640786e-09,1.570058228,1.5700582279896125,-1.0387246618392965e-11,-0.058977417,-0.05897741702478314,-2.4783140817330462e-11,-0.001841667,-0.0018416668134080493,1.865919506578717e-10
17.05,1.911218811,1.911218811347387,33.752801163,33.75280116363138,7.206385464622352e-10,1.569323275,1.5693232750070951,7.0952133057744504e-12,-0.069404723,-0.06940472314401165,-1.4401164982746906e-10,-0.00256632,-0.0025663198409115163,1.590884837060491e-10
17.06,1.911307465,1.9113074656336,33.772800963,33.77280096336395,7.306890757468354e-10,1.568643266,1.5686432663308842,3.308842089211339e-10,-0.082972268,-0.08297226799981643,1.8357537712176963e-13,-0.003324197,-0.0033241968110757692,1.889242308601713e-10
17.07,1.911435616,1.9114356162967325,33.792800548,33.79280054881106,8.636331826527795e-10,1.567722633,1.5677226329523135,-4.7686299353699724e-11,-0.08348119,-0.08348119038178943,-3.817894334012806e-10,-0.003572182,-0.0035721824524469242,-4.524469241103113e-10
17.08,1.911574257,1.9115742575174166,33.812800064,33.81280006482352,9.725756959755422e-10,1.566933436,1.5669334357814808,-2.185194247772415e-10,-0.091274934,-0.09127493428831035,-2.8831034781795495e-10,-0.004018951,-0.00401895080444158,1.9555842015184233e-10
17.09,1.911748992,1.9117489919233068,33.832799298,33.83279929787912,1.4315449113430407e-10,1.565948206,1.5659482064393346,4.3933479076940785e-10,-0.088411689,-0.08841168856707542,4.329245850698271e-10,-0.004059978,-0.004059978410873103,-4.108731029017765e-10
17.1,1.911931801,1.91193180133696,33.852798459,33.8527984590749,3.4518373196971077e-10,1.565120506,1.5651205056407003,-3.592997011026e-10,-0.094227624,-0.09422762375492488,2.45075112981219e-10,-0.004366456,-0.004366456281954643,-2.819546427931807e-10
17.11,1.912174362,1.9121743624974334,33.872796968,33.87279696847227,6.859142363446808e-10,1.563819674,1.5638196743478119,3.4781155733298874e-10,-0.175843302,-0.1758433017446729,2.553271205574248e-10,-0.007787791,-0.0077877914402307,-4.4023069998427866e-10
17.12,1.912517005,1.9125170051092741,33.892794016,33.8927940158765,1.6490816789542434e-10,1.561754581,1.5617545808260935,-1.7390622275570422e-10,-0.215765592,-0.2157655919337073,6.629269355684642e-11,-0.009703665,-0.009703664804763548,1.9523645200525408e-10
17.13,1.912923126,1.9129231262016833,33.912789879,33.91278987889856,2.2575892286430276e-10,1.559517394,1.5595173944155558,4.155555899387764e-10,-0.246428674,-0.24642867354046719,4.5953280070065716e-10,-0.01121274,-0.011212740117813714,-1.1781371364594229e-10
17.14,1.913413415,1.9134134152048137,33.932783855,33.93278385566195,6.929171471259123e-10,1.556907875,1.556907874654037,-3.459632580415928e-10,-0.256866291,-0.2568662912454148,-2.4541479959339085e-10,-0.011942838,-0.011942837730109446,2.6989055434967213e-10
