interval_start_index,partition,time_s,speed_mps,steer_rad,input_steer_vel_radps,input_accel_x_mps2,measured_yaw_rate_radps,predicted_yaw_rate_radps,yaw_rate_residual_radps,measured_slip_angle_rad,predicted_slip_angle_rad,slip_angle_residual_rad
164,train,1.65,1.999498753,0.0,3.2,0.002383429,0.096072563,0.09607256350041209,5.004120867679873e-10,0.004780104,0.0047801043518175285,3.5181752823520984e-10
165,train,1.66,1.999522587,0.032,-3.2,0.002270097,0.091367326,0.0913673260314756,3.1475599904240426e-11,0.004618662,0.00461866193402645,-6.597354954007706e-11
166,train,1.67,1.999545288,0.0,3.2,0.002162154,0.096074815,0.09607481528703728,2.870372828311929e-10,0.004779738,0.004779738542386605,5.423866043796632e-10
167,train,1.68,1.99956691,0.032,-3.2,0.002059344,0.091369568,0.09136956724030507,-7.596949319621515e-10,0.004618343,0.004618342505067307,-4.949326929196141e-10
168,train,1.69,1.999587503,0.0,3.2,0.001961422,0.096076945,0.09607694492779928,-7.220071762681357e-11,0.004779457,0.004779457207886598,2.078865976931632e-10
169,train,1.7,1.999607118,0.032,-3.2,0.001868156,0.091371666,0.09137166651057707,5.105770667368503e-10,0.004618092,0.004618091466872036,-5.331279636505704e-10
170,train,1.71,1.999625799,0.0,3.2,0.001779325,0.096078926,0.09607892584865334,-1.5134665742877473e-10,0.004779231,0.004779231141103974,1.411039739912523e-10
171,train,1.72,1.999643592,0.032,-3.2,0.001694718,0.091373608,0.09137360800640235,6.402350871681506e-12,0.004617886,0.004617885688753337,-3.112466629914823e-10
172,train,1.73,1.99966054,0.0,3.2,0.001614135,0.096080752,0.0960807519912884,-8.711600885114024e-12,0.004779042,0.004779042524584666,5.245846665044573e-10
173,train,1.74,1.999676681,0.032,-3.2,0.001537382,0.091375391,0.09137539094622711,-5.377288891939003e-11,0.004617711,0.0046177111662994985,1.662994984774624e-10
174,train,1.75,1.999692055,0.0,-3.2,0.00146428,0.010444454,0.010444454187470087,1.8747008632968853e-10,0.001301414,0.001301413837326561,-1.6267343917221455e-10
175,train,1.76,1.999706697,-0.032,3.2,0.001394653,-0.029052097,-0.029052097313568823,-3.1356882368438477e-10,-0.000537546,-0.0005375458055126596,1.9448734040351107e-10
176,train,1.77,1.999720644,0.0,-3.2,0.001328338,-0.059447832,-0.05944783240299373,-4.029937286653684e-10,-0.001989859,-0.001989859092227453,-9.222745310510927e-11
177,train,1.78,1.999733927,-0.032,3.2,0.001265175,-0.069714312,-0.06971431139599724,6.040027644704793e-10,-0.002677805,-0.002677805399984793,-3.999847926830502e-10
178,train,1.79,1.999746579,0.0,-3.2,0.001205016,-0.083178943,-0.08317894316982988,-1.6982987238733926e-10,-0.003408344,-0.003408344150506201,-1.5050620125189873e-10
179,train,1.8,1.999758629,-0.032,3.2,0.001147718,-0.083620215,-0.0836202152668708,-2.6687080323384293e-10,-0.00363588,-0.003635879437908921,5.620910789767841e-10
180,train,1.81,1.999770106,0.0,-3.2,0.001093144,-0.091369454,-0.09136945412387217,-1.238721625274053e-10,-0.004067289,-0.004067289088574751,-8.85747508325152e-11
181,train,1.82,1.999781038,-0.032,3.2,0.001041165,-0.088475779,-0.08847577854912843,4.508715761852855e-10,-0.004096751,-0.004096750776218643,2.2378135716011327e-10
182,train,1.83,1.99979145,0.0,-3.2,0.000991657,-0.094271248,-0.09427124799267501,7.324987838508434e-12,-0.004394494,-0.004394494579718618,-5.79718618595737e-10
183,train,1.84,1.999801366,-0.032,3.2,0.000944504,-0.090227204,-0.09022720441064257,-4.106425616212661e-10,-0.004332099,-0.0043320983509224234,6.49077576408974e-10
184,train,1.85,1.999810811,0.0,-3.2,0.000899593,-0.095340951,-0.09534095077346491,2.2653508235936926e-10,-0.004565644,-0.004565643862855723,1.3714427683775288e-10
185,train,1.86,1.999819807,-0.032,3.2,0.000856817,-0.090889739,-0.09088973903804286,-3.804286052844219e-11,-0.004457697,-0.004457697352058885,-3.520588846492312e-10
186,train,1.87,1.999828375,0.0,-3.2,0.000816076,-0.09575787,-0.09575786970384771,2.9615228325230447e-10,-0.004658496,-0.004658495867757429,1.322425710603703e-10
187,train,1.88,1.999836536,-0.032,3.2,0.000777271,-0.0911568,-0.09115680054915437,-5.491543747515593e-10,-0.004526745,-0.0045267453372327,-3.3723269923097154e-10
188,train,1.89,1.999844309,0.0,-3.2,0.000740312,-0.095932189,-0.0959321888894877,1.1051230763836628e-10,-0.004710081,-0.004710080504450909,4.955490904776094e-10
189,train,1.9,1.999851712,-0.032,3.2,0.00070511,-0.091272862,-0.09127286190899744,9.100255271565771e-11,-0.004565422,-0.004565422244430862,-2.444308618357316e-10
190,train,1.91,1.999858763,0.0,-3.2,0.000671582,-0.096010971,-0.09601097065830694,3.4169306273312827e-10,-0.00473916,-0.00473915956282542,4.371745803907756e-10
191,train,1.92,1.999865479,-0.032,3.2,0.000639648,-0.091327381,-0.09132738102813122,-2.8131219576010835e-11,-0.00458733,-0.004587330597645555,-5.976455554404514e-10
192,train,1.93,1.999871875,0.0,-3.2,0.000609233,-0.096049352,-0.09604935249287683,-4.928768226886149e-10,-0.004755691,-0.00475569086614003,1.3385996998349636e-10
193,train,1.94,1.999877968,-0.032,3.2,0.000580264,-0.091354861,-0.09135486113356961,-1.3356961370281084e-10,-0.004599818,-0.0045998182757671004,-2.757671001274442e-10
194,train,1.95,1.99988377,0.0,-3.2,0.000552672,-0.096069295,-0.09606929494071005,5.928994795123543e-11,-0.004765132,-0.004765131661891855,3.38108144780358e-10
195,train,1.96,1.999889297,-0.032,3.2,0.000526393,-0.091369539,-0.09136953863710486,3.6289514449006077e-10,-0.004606959,-0.004606958729269282,2.7073071822564243e-10
196,train,1.97,1.999894561,0.0,-3.2,0.000501363,-0.096080203,-0.09608020314553144,-1.4553143412587843e-10,-0.004770533,-0.00477053374323524,-7.432352398459297e-10
197,train,1.98,1.999899575,-0.032,3.2,0.000477523,-0.091377745,-0.09137774466426377,3.3573623048344103e-10,-0.004611045,-0.004611044252639199,7.473608008498611e-10
198,train,1.99,1.99990435,0.0,-3.2,0.000454817,-0.096086418,-0.09608641824629502,-2.462950121628893e-10,-0.004773624,-0.004773623813262373,1.8673762709753294e-10
199,train,2.0,1.999908898,-0.032,3.2,0.00043319,-0.09138251,-0.09138250965071691,3.4928308856319035e-10,-0.00461338,-0.004613380581783052,-5.817830514218136e-10
200,train,2.01,1.99991323,0.0,-3.2,0.000412592,-0.096090088,-0.09609008785951448,1.4048552599010833e-10,-0.004775388,-0.004775387420110599,5.798894012545852e-10
201,train,2.02,1.999917356,-0.032,3.2,0.000392973,-0.091385375,-0.09138537562831561,-6.283156078756846e-10,-0.004614711,-0.004614711408839487,-4.088394874382506e-10
202,train,2.03,1.999921285,0.0,-3.2,0.000374288,-0.096092333,-0.09609233234103298,6.589670198398068e-10,-0.00477639,-0.004776390211733109,-2.1173310847666382e-10
203,train,2.04,1.999925028,-0.032,3.2,0.00035649,-0.091387165,-0.09138716467794879,3.2205121902606493e-10,-0.004615465,-0.004615464811134618,1.888653816672914e-10
204,train,2.05,1.999928593,0.0,-3.2,0.000339539,-0.096093761,-0.09609376114799291,-1.4799290959377487e-10,-0.004776956,-0.004776955819226497,1.8077350293771444e-10
205,train,2.06,1.999931989,-0.032,3.2,0.000323394,-0.09138833,-0.09138833019466672,-1.9466671330459207e-10,-0.004615888,-0.004615887982568155,1.7431845029947102e-11
206,train,2.07,1.999935223,0.0,-3.2,0.000308017,-0.096094712,-0.09609471162356352,3.764364792102626e-10,-0.004777271,-0.004777270818537638,1.8146236163002483e-10
207,train,2.08,1.999938303,-0.032,3.2,0.00029337,-0.091389127,-0.09138912715674112,-1.567411200831259e-10,-0.004616121,-0.004616121217583482,-2.1758348248135384e-10
208,train,2.09,1.999941236,0.0,-3.2,0.000279421,-0.096095377,-0.09609537709830764,-9.830763980644974e-11,-0.004777442,-0.004777442143030391,-1.4303039135021844e-10
209,train,2.1,1.999944031,-0.032,3.2,0.000266134,-0.0913897,-0.09138970042013142,-4.201314157681324e-10,-0.004616246,-0.004616245677488082,3.2251191821319747e-10
210,train,2.11,1.999946692,0.0,-3.2,0.000253479,-0.096095868,-0.09609586745381737,5.461826269037573e-10,-0.004777532,-0.0047775319974925935,2.5074066087316105e-12
211,train,2.12,1.999949227,-0.032,3.2,0.000241427,-0.091390135,-0.09139013546032655,-4.603265546521129e-10,-0.004616309,-0.00461630914097664,-1.4097664008394517e-10
212,train,2.13,1.999951641,0.0,-3.2,0.000229947,-0.096096248,-0.09609624767365085,3.2634914215456945e-10,-0.004777575,-0.004777575239258635,-2.392586346058878e-10
213,train,2.14,1.999953941,-0.032,-3.2,0.000219013,-0.177034553,-0.17703455259773976,4.022602528852559e-10,-0.008093514,-0.008093514107255225,-1.0725522553434175e-10
214,train,2.15,1.999956131,-0.064,3.2,0.000208599,-0.216538161,-0.2165381615816205,-5.816205017605824e-10,-0.009932139,-0.009932138376065552,6.239344475106323e-10
215,train,2.16,1.999958217,-0.032,-3.2,0.00019868,-0.246938686,-0.2469386856693091,3.3069089133697105e-10,-0.011384157,-0.011384157483372938,-4.833729371628293e-10
216,train,2.17,1.999960203,-0.064,3.2,0.000189233,-0.257208781,-0.2572087811680162,-1.680162120543116e-10,-0.012071851,-0.0120718511411786,-1.4117860006046534e-10
217,train,2.18,1.999962096,-0.032,-3.2,0.000180235,-0.270675264,-0.2706752640911859,-9.118589217038675e-11,-0.012802187,-0.012802186492858504,5.071414954649356e-10
218,train,2.19,1.999963898,-0.064,3.2,0.000171664,-0.271117924,-0.27111792423944636,-2.394463516353085e-10,-0.013029559,-0.013029559177960146,-1.7796014661897175e-10
219,train,2.2,1.999965615,-0.032,-3.2,0.000163502,-0.278867524,-0.27886752388517916,1.1482081951896816e-10,-0.013460845,-0.01346084517645002,-1.7645001952615313e-10
220,train,2.21,1.99996725,-0.064,3.2,0.000155727,-0.275974238,-0.2759742381015956,-1.0159562080502837e-10,-0.013490213,-0.013490213356081169,-3.560811697583821e-10
221,train,2.22,1.999968807,-0.032,-3.2,0.000148322,-0.281769486,-0.28176948537735397,6.226460458336192e-10,-0.013787892,-0.013787891221110786,7.788892135429659e-10
222,train,2.23,1.99997029,-0.064,3.2,0.00014127,-0.277725462,-0.27772546200197135,-1.9713675136756592e-12,-0.013725449,-0.013725449022618675,-2.261867429464992e-11
223,train,2.24,1.999971703,-0.032,-3.2,0.000134552,-0.282838811,-0.2828388113544682,-3.54468177032885e-10,-0.013958964,-0.013958964524643458,-5.246434571504199e-10
224,train,2.25,1.999973049,-0.064,3.2,0.000128154,-0.278387506,-0.2783875061078607,-1.078607203552906e-10,-0.013850999,-0.01385099839870388,6.012961187989996e-10
225,train,2.26,1.99997433,-0.032,-3.2,0.000122061,-0.283255218,-0.28325521791684144,8.315853561313702e-11,-0.014051789,-0.014051789484715591,-4.847155905818301e-10
226,train,2.27,1.999975551,-0.064,3.2,0.000116257,-0.278654036,-0.2786540355271925,4.728075153614952e-10,-0.013920035,-0.013920035127815974,-1.2781597308331172e-10
227,train,2.28,1.999976713,-0.032,-3.2,0.000110729,-0.283429032,-0.2834290322604548,-2.604547688633829e-10,-0.014103374,-0.014103373684544234,3.154557656759316e-10
228,train,2.29,1.999977821,-0.064,3.2,0.000105463,-0.278769599,-0.2787695991119779,-1.1197792693096176e-10,-0.01395872,-0.01395872040388718,-4.0388717890971204e-10
229,train,2.3,1.999978875,-0.032,-3.2,0.000100449,-0.283507353,-0.2835073530078547,-7.854661365769289e-12,-0.014132467,-0.014132466606727609,3.932723903476987e-10
230,train,2.31,1.99997988,-0.064,3.2,9.5672e-05,-0.27882367,-0.27882367035194644,-3.5194641645475144e-10,-0.013980647,-0.01398064686612267,1.3387733109604394e-10
231,train,2.32,1.999980836,-0.032,-3.2,9.1123e-05,-0.283545324,-0.28354532383979153,1.6020845761133273e-10,-0.014149019,-0.014149019295850006,-2.9585000595189204e-10
232,train,2.33,1.999981748,-0.064,3.2,8.679e-05,-0.278850752,-0.2788507521712802,-1.7128021223555834e-10,-0.013993157,-0.013993157165563246,-1.6556324540506484e-10
233,train,2.34,1.999982615,-0.032,-3.2,8.2663e-05,-0.283564901,-0.28356490028223535,7.177646255129844e-10,-0.014158483,-0.014158483004477139,-4.4771391455311615e-12
234,train,2.35,1.999983442,-0.064,3.2,7.8733e-05,-0.278865073,-0.2788650734054131,-4.0541309198616204e-10,-0.014000321,-0.0140003210691581,-6.915810112084753e-11
235,train,2.36,1.999984229,-0.032,-3.2,7.4989e-05,-0.28357548,-0.28357548006844757,-6.844758093649261e-11,-0.014163908,-0.01416390813327177,-1.33271770355603e-10
236,train,2.37,1.999984979,-0.064,3.2,7.1423e-05,-0.27887296,-0.2788729592162625,7.837375193275875e-10,-0.01400443,-0.01400443021942476,-2.1942475961211905e-10
237,train,2.38,1.999985694,-0.032,-3.2,6.8027e-05,-0.283581401,-0.28358140092035805,7.964195969378807e-11,-0.014167021,-0.014167020695257257,3.047427431929206e-10
238,train,2.39,1.999986374,-0.064,3.2,6.4792e-05,-0.278877436,-0.2788774365023236,-5.023236271384235e-10,-0.014006788,-0.014006788110160144,-1.1016014489495518e-10
239,train,2.4,1.999987022,-0.032,-3.2,6.1712e-05,-0.283584805,-0.28358480456051016,4.3948983341479675e-10,-0.014168806,-0.014168806331963936,-3.319639355070514e-10
240,train,2.41,1.999987639,-0.064,3.2,5.8777e-05,-0.278880042,-0.2788800422576002,-2.5760021893361795e-10,-0.01400814,-0.01400813928473638,7.152636209012408e-10
241,train,2.42,1.999988227,-0.032,-3.2,5.5982e-05,-0.28358681,-0.28358680968283767,3.1716235193712805e-10,-0.014169829,-0.014169829185820292,-1.858202914456486e-10
242,train,2.43,1.999988786,-0.064,3.2,5.332e-05,-0.278881597,-0.2788815966433777,3.56622287256414e-10,-0.014008913,-0.014008912631940073,3.6805992628674566e-10
243,train,2.44,1.99998932,-0.032,-3.2,5.0785e-05,-0.283588021,-0.2835880213104125,-3.1041247350316326e-10,-0.014170413,-0.014170412951107679,4.8892320747562223e-11
244,train,2.45,1.999989828,-0.064,3.2,4.837e-05,-0.278882549,-0.2788825494267563,-4.267562969673122e-10,-0.014009353,-0.014009353080318584,-8.031858338142239e-11
245,train,2.46,1.999990311,-0.032,-3.2,4.607e-05,-0.283588775,-0.28358877477154276,2.284572531152662e-10,-0.014170744,-0.014170744239051776,-2.3905177490290974e-10
246,train,2.47,1.999990772,-0.064,3.2,4.3879e-05,-0.278883153,-0.27888315316296713,-1.6296713978292132e-10,-0.014009602,-0.01400960173639449,2.6360550894888313e-10
247,train,2.48,1.999991211,-0.032,-3.2,4.1793e-05,-0.283589262,-0.28358926193165646,6.834355303908524e-11,-0.014170931,-0.014170930779479663,2.2052033636643653e-10
248,train,2.49,1.999991629,-0.064,3.2,3.9806e-05,-0.278883552,-0.27888355206941384,-6.941386354597512e-11,-0.014009741,-0.01400974132199842,-3.219984209823501e-10
249,train,2.5,1.999992027,-0.032,-3.2,3.7913e-05,-0.283589591,-0.28358959092484815,7.515182920414532e-11,-0.014171034,-0.014171034036565838,-3.656583716371564e-11
250,train,2.51,1.999992406,-0.064,3.2,3.611e-05,-0.278883828,-0.27888382812666884,-1.2666884208201168e-10,-0.014009817,-0.014009817345603602,-3.4560360129276546e-10
251,train,2.52,1.999992767,-0.032,-3.2,3.4393e-05,-0.283589824,-0.2835898242062168,-2.0621682139676523e-10,-0.01417109,-0.014171089673424592,3.26575409076435e-10
252,train,2.53,1.999993111,-0.064,3.2,3.2758e-05,-0.278884029,-0.2788840291802643,-1.802643034842788e-10,-0.014009858,-0.014009857893765255,1.062347449592993e-10
253,train,2.54,1.999993438,-0.032,-3.2,3.12e-05,-0.283589999,-0.28358999865878953,3.412104487843237e-10,-0.014171119,-0.014171118937143031,6.285696789454231e-11
254,train,2.55,1.99999375,-0.064,3.2,2.9717e-05,-0.278884184,-0.27888418376829477,2.317052105738071e-10,-0.014009878,-0.01400987812037676,-1.2037676064280411e-10
255,train,2.56,1.999994048,-0.032,-3.2,2.8304e-05,-0.283590136,-0.2835901358522916,1.4770840106592686e-10,-0.014171132,-0.014171132415643656,-4.156436566454813e-10
256,train,2.57,1.999994331,-0.064,3.2,2.6958e-05,-0.278884307,-0.27888430739192394,-3.919239377481176e-10,-0.014009887,-0.014009886357268582,6.427314184348498e-10
257,train,2.58,1.9999946,-0.032,-3.2,2.5676e-05,-0.283590247,-0.2835902472510848,-2.5108476409130276e-10,-0.014171137,-0.014171137714050496,-7.140504958147442e-10
258,train,2.59,1.999994857,-0.064,3.2,2.4455e-05,-0.27888441,-0.2788844097171446,2.828554057643373e-10,-0.014009889,-0.0140098886826645,3.173354998914357e-10
259,train,2.6,1.999995102,-0.032,-3.2,2.3292e-05,-0.283590342,-0.283590341493823,5.061769892122925e-10,-0.014171138,-0.014171137826937089,1.7306291122398676e-10
260,train,2.61,1.999995334,-0.064,3.2,2.2185e-05,-0.278884498,-0.2788844981429881,-1.4298812134327932e-10,-0.014009888,-0.014009888105854748,-1.0585474857771615e-10
261,train,2.62,1.999995556,-0.032,-3.2,2.113e-05,-0.283590423,-0.28359042289892455,1.0107542580684026e-10,-0.014171136,-0.0141711357984288,2.0157120070307677e-10
262,train,2.63,1.999995768,-0.064,3.2,2.0125e-05,-0.278884574,-0.2788845745512738,-5.512738043833565e-10,-0.014009885,-0.014009885374332261,-3.743322613686262e-10
263,train,2.64,1.999995969,-0.032,3.2,1.9168e-05,-0.197945443,-0.1979454424903141,5.096859045927715e-10,-0.010694002,-0.010694002137999604,-1.3799960479898843e-10
264,train,2.65,1.999996161,0.0,-3.2,1.8257e-05,-0.158441032,-0.15844103177713437,2.2286564260731723e-10,-0.008855426,-0.008855425487732488,5.122675113961028e-10
265,train,2.66,1.999996343,-0.032,3.2,1.7389e-05,-0.128040047,-0.12804004746005734,-4.6005735332421693e-10,-0.007403445,-0.007403445141805418,-1.418054181023809e-10
266,train,2.67,1.999996517,0.0,-3.2,1.6562e-05,-0.117769661,-0.11776966040760294,5.92397061960348e-10,-0.006715779,-0.00671577954773087,-5.477308702081518e-10
267,train,2.68,1.999996683,-0.032,3.2,1.5774e-05,-0.104303152,-0.10430315197013,2.9869995366027524e-11,-0.005985463,-0.005985462980983381,1.9016619008660474e-11
268,train,2.69,1.99999684,0.0,-3.2,1.5024e-05,-0.103860525,-0.10386052504395453,-4.39545344566028e-11,-0.005758103,-0.005758102658381079,3.41618920651765e-10
269,train,2.7,1.999996991,-0.032,3.2,1.431e-05,-0.096111109,-0.09611110914707896,-1.4707896012211563e-10,-0.005326822,-0.005326821637934517,3.6206548349737577e-10
270,train,2.71,1.999997134,0.0,-3.2,1.3629e-05,-0.099004561,-0.09900456121305168,-2.1305167352547727e-10,-0.005297453,-0.005297453469218642,-4.692186422391997e-10
271,train,2.72,1.99999727,-0.032,3.2,1.2981e-05,-0.093209566,-0.09320956570820768,2.917923125345112e-10,-0.00499977,-0.004999770341650718,-3.416507181330797e-10
272,train,2.73,1.9999974,0.0,-3.2,1.2364e-05,-0.097253792,-0.09725379203224102,-3.2241015412992624e-11,-0.005062206,-0.00506220563290587,3.6709412939983643e-10
273,train,2.74,1.999997523,-0.032,3.2,1.1776e-05,-0.092140701,-0.09214070130679905,-3.0679904450270357e-10,-0.00482868,-0.004828680498006433,-4.980064329668243e-10
274,train,2.75,1.999997641,0.0,-3.2,1.1216e-05,-0.096592206,-0.09659220590192057,9.807943346373804e-11,-0.004936635,-0.004936634624613428,3.753865716535354e-10
275,train,2.76,1.999997753,-0.032,3.2,1.0683e-05,-0.091724738,-0.09172473761231831,3.8768169230429805e-10,-0.004735832,-0.0047358319762173424,2.3782657267157337e-11
276,train,2.77,1.99999786,0.0,-3.2,1.0175e-05,-0.096326106,-0.09632610573478455,2.65215446826339e-10,-0.004867573,-0.004867573127219795,-1.272197945947906e-10
277,train,2.78,1.999997962,-0.032,3.2,9.691e-06,-0.091551331,-0.09155133127273653,-2.7273652780657187e-10,-0.004684221,-0.0046842210794815495,-7.948154981396449e-11
278,train,2.79,1.999998059,0.0,-3.2,9.23e-06,-0.096210932,-0.09621093231232487,-3.123248742964435e-10,-0.004828862,-0.004828861486407429,5.135925703822486e-10
279,train,2.8,1.999998151,-0.032,3.2,8.791e-06,-0.091473379,-0.09147337916483791,-1.6483792109056594e-10,-0.004655102,-0.004655102146003509,-1.460035087622047e-10
280,train,2.81,1.999998239,0.0,-3.2,8.373e-06,-0.096157214,-0.09615721395279805,4.720195068141919e-11,-0.004806909,-0.004806909295418553,-2.9541855333520273e-10
281,train,2.82,1.999998323,-0.032,3.2,7.975e-06,-0.091435742,-0.09143574189952249,1.0047751519692838e-10,-0.004638524,-0.004638524035252378,-3.525237827345373e-11
282,train,2.83,1.999998403,0.0,-3.2,7.596e-06,-0.096130451,-0.09613045095950232,4.049768853597868e-11,-0.004794374,-0.004794373826208492,1.737915080943231e-10
283,train,2.84,1.999998479,-0.032,3.2,7.235e-06,-0.091416467,-0.09141646681472035,1.852796527312961e-10,-0.004629036,-0.0046290362014848535,-2.0148485397469829e-10
