run_id,step,time_s,wall_time_s,profile_status,command_speed_mps,command_steer_rad,x_m,y_m,theta_rad,speed_mps,vx_mps,vy_mps,steer_rad,steer_vel_radps,yaw_rate_radps,slip_angle_rad,accel_x_mps2,collision
upstream_gym_ros_bag_v2,952,3.804407,3.804407,rosbag_export,2.000000000,0.009963232,1.024149368,7.301948051,1.599332372,1.999999987,1.999999987,0.000000000,0.009963232,0.000000000,0.091473478,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,953,3.807954,3.807954,rosbag_export,2.000000000,0.008737220,1.023482386,7.321936923,1.600184541,1.999999988,1.999999988,0.000000000,0.008737220,-0.345675291,0.096157307,0.000000000,0.000000172,0
upstream_gym_ros_bag_v2,954,3.812603,3.812603,rosbag_export,2.000000000,0.008737220,1.023482386,7.321936923,1.600184541,1.999999988,1.999999988,0.000000000,0.008737220,0.000000000,0.096157307,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,955,3.816329,3.816329,rosbag_export,2.000000000,0.008737220,1.023482386,7.321936923,1.600184541,1.999999988,1.999999988,0.000000000,0.008737220,0.000000000,0.096157307,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,956,3.819991,3.819991,rosbag_export,2.000000000,0.007186363,1.022783321,7.341924699,1.601208480,1.999999988,1.999999988,0.000000000,0.007186363,-0.423515045,0.091435833,0.000000000,0.000000159,0
upstream_gym_ros_bag_v2,957,3.824446,3.824446,rosbag_export,2.000000000,0.007186363,1.022783321,7.341924699,1.601208480,1.999999988,1.999999988,0.000000000,0.007186363,0.000000000,0.091435833,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,958,3.827945,3.827945,rosbag_export,2.000000000,0.005868072,1.022079131,7.361912294,1.602060331,1.999999989,1.999999989,0.000000000,0.005868072,-0.376810308,0.096130536,0.000000000,0.000000158,0
upstream_gym_ros_bag_v2,959,3.832566,3.832566,rosbag_export,2.000000000,0.005868072,1.022079131,7.361912294,1.602060331,1.999999989,1.999999989,0.000000000,0.005868072,0.000000000,0.096130536,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,960,3.836275,3.836275,rosbag_export,2.000000000,0.004680500,1.022079131,7.361912294,1.602060331,1.999999989,1.999999989,0.000000000,0.004680500,-0.320200380,0.096130536,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,961,3.840034,3.840034,rosbag_export,2.000000000,0.004680500,1.021342796,7.381898732,1.603084042,1.999999989,1.999999989,0.000000000,0.004680500,0.000000000,0.091416549,0.000000000,0.000000140,0
upstream_gym_ros_bag_v2,962,3.844607,3.844607,rosbag_export,2.000000000,0.004680500,1.021342796,7.381898732,1.603084042,1.999999989,1.999999989,0.000000000,0.004680500,0.000000000,0.091416549,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,963,3.847956,3.847956,rosbag_export,2.000000000,0.003122739,1.020601287,7.401884978,1.603935728,1.999999990,1.999999990,0.000000000,0.003122739,-0.465066742,0.096116495,0.000000000,0.000000150,0
upstream_gym_ros_bag_v2,964,3.852386,3.852386,rosbag_export,2.000000000,0.003122739,1.020601287,7.401884978,1.603935728,1.999999990,1.999999990,0.000000000,0.003122739,0.000000000,0.096116495,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,965,3.856362,3.856362,rosbag_export,2.000000000,0.003122739,1.020601287,7.401884978,1.603935728,1.999999990,1.999999990,0.000000000,0.003122739,0.000000000,0.096116495,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,966,3.859991,3.859991,rosbag_export,2.000000000,0.001688906,1.019827596,7.421870004,1.604959318,1.999999990,1.999999990,0.000000000,0.001688906,-0.395107429,0.091406235,0.000000000,0.000000132,0
upstream_gym_ros_bag_v2,967,3.864461,3.864461,rosbag_export,2.000000000,0.001688906,1.019827596,7.421870004,1.604959318,1.999999990,1.999999990,0.000000000,0.001688906,0.000000000,0.091406235,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,968,3.868182,3.868182,rosbag_export,2.000000000,0.000303310,1.019048705,7.441854828,1.605810915,1.999999991,1.999999991,0.000000000,0.000303310,-0.372396013,0.096108863,0.000000000,0.000000123,0
upstream_gym_ros_bag_v2,969,3.872375,3.872375,rosbag_export,2.000000000,0.000303310,1.019048705,7.441854828,1.605810915,1.999999991,1.999999991,0.000000000,0.000303310,0.000000000,0.096108863,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,970,3.876409,3.876409,rosbag_export,2.000000000,0.000303310,1.019048705,7.441854828,1.605810915,1.999999991,1.999999991,0.000000000,0.000303310,0.000000000,0.096108863,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,971,3.879970,3.879970,rosbag_export,2.000000000,-0.001102819,1.018237613,7.461838371,1.606834439,1.999999991,1.999999991,0.000000000,-0.001102819,-0.394919719,0.091400554,0.000000000,0.000000122,0
upstream_gym_ros_bag_v2,972,3.884478,3.884478,rosbag_export,2.000000000,-0.001102819,1.018237613,7.461838371,1.606834439,1.999999991,1.999999991,0.000000000,-0.001102819,0.000000000,0.091400554,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,973,3.888408,3.888408,rosbag_export,2.000000000,-0.002498716,1.017421305,7.481821702,1.607685987,1.999999992,1.999999992,0.000000000,-0.002498716,-0.355181836,0.096104615,0.000000000,0.000000105,0
upstream_gym_ros_bag_v2,974,3.892583,3.892583,rosbag_export,2.000000000,-0.002498716,1.017421305,7.481821702,1.607685987,1.999999992,1.999999992,0.000000000,-0.002498716,0.000000000,0.096104615,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,975,3.896293,3.896293,rosbag_export,2.000000000,-0.003697961,1.017421305,7.481821702,1.607685987,1.999999992,1.999999992,0.000000000,-0.003697961,-0.323243882,0.096104615,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,976,3.900108,3.900108,rosbag_export,2.000000000,-0.003697961,1.016572786,7.501803691,1.608709474,1.999999992,1.999999992,0.000000000,-0.003697961,0.000000000,0.091397367,0.000000000,0.000000103,0
upstream_gym_ros_bag_v2,977,3.904489,3.904489,rosbag_export,2.000000000,-0.003697961,1.016572786,7.501803691,1.608709474,1.999999992,1.999999992,0.000000000,-0.003697961,0.000000000,0.091397367,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,978,3.908526,3.908526,rosbag_export,2.000000000,-0.005346642,1.015744417,7.521786521,1.609268556,1.999999992,1.999999992,0.000000000,-0.005346642,-0.408305936,0.010457072,0.000000000,0.000000093,0
upstream_gym_ros_bag_v2,979,3.911999,3.911999,rosbag_export,2.000000000,-0.005346642,1.015744417,7.521786521,1.609268556,1.999999992,1.999999992,0.000000000,-0.005346642,0.000000000,0.010457072,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,980,3.916230,3.916230,rosbag_export,2.000000000,-0.005346642,1.015744417,7.521786521,1.609268556,1.999999992,1.999999992,0.000000000,-0.005346642,0.000000000,0.010457072,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,981,3.920090,3.920090,rosbag_export,2.000000000,-0.006678385,1.014977034,7.541771787,1.609068722,1.999999993,1.999999993,0.000000000,-0.006678385,-0.345011509,-0.029048243,0.000000000,0.000000093,0
upstream_gym_ros_bag_v2,982,3.924527,3.924527,rosbag_export,2.000000000,-0.006678385,1.014977034,7.541771787,1.609068722,1.999999993,1.999999993,0.000000000,-0.006678385,0.000000000,-0.029048243,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,983,3.928318,3.928318,rosbag_export,2.000000000,-0.008083445,1.014234457,7.561757992,1.608700120,1.999999993,1.999999993,0.000000000,-0.008083445,-0.370691159,-0.059449906,0.000000000,0.000000090,0
upstream_gym_ros_bag_v2,984,3.932360,3.932360,rosbag_export,2.000000000,-0.008083445,1.014234457,7.561757992,1.608700120,1.999999993,1.999999993,0.000000000,-0.008083445,0.000000000,-0.059449906,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,985,3.936455,3.936455,rosbag_export,2.000000000,-0.008083445,1.014234457,7.561757992,1.608700120,1.999999993,1.999999993,0.000000000,-0.008083445,0.000000000,-0.059449906,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,986,3.940445,3.940445,rosbag_export,2.000000000,-0.009457109,1.013537664,7.581745845,1.607961285,1.999999994,1.999999994,0.000000000,-0.009457109,-0.344282193,-0.069720810,0.000000000,0.000000081,0
upstream_gym_ros_bag_v2,987,3.944374,3.944374,rosbag_export,2.000000000,-0.009457109,1.013537664,7.581745845,1.607961285,1.999999994,1.999999994,0.000000000,-0.009457109,0.000000000,-0.069720810,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,988,3.948630,3.948630,rosbag_export,2.000000000,-0.010836197,1.012855647,7.601734209,1.607278656,1.999999994,1.999999994,0.000000000,-0.010836197,-0.324015035,-0.083187699,0.000000000,0.000000073,0
upstream_gym_ros_bag_v2,989,3.955321,3.955321,rosbag_export,2.000000000,-0.010836197,1.012855647,7.601734209,1.607278656,1.999999994,1.999999994,0.000000000,-0.010836197,0.000000000,-0.083187699,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,990,3.956073,3.956073,rosbag_export,2.000000000,-0.010836197,1.012855647,7.601734209,1.607278656,1.999999994,1.999999994,0.000000000,-0.010836197,0.000000000,-0.083187699,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,991,3.959971,3.959971,rosbag_export,2.000000000,-0.012185598,1.012212674,7.621723867,1.606356222,1.999999994,1.999999994,0.000000000,-0.012185598,-0.346101442,-0.083630617,0.000000000,0.000000075,0
upstream_gym_ros_bag_v2,992,3.964473,3.964473,rosbag_export,2.000000000,-0.012185598,1.012212674,7.621723867,1.606356222,1.999999994,1.999999994,0.000000000,-0.012185598,0.000000000,-0.083630617,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,993,3.968386,3.968386,rosbag_export,2.000000000,-0.013530852,1.011579860,7.641713850,1.605565766,1.999999994,1.999999994,0.000000000,-0.013530852,-0.343776656,-0.091380246,0.000000000,0.000000072,0
upstream_gym_ros_bag_v2,994,3.972321,3.972321,rosbag_export,2.000000000,-0.013530852,1.011579860,7.641713850,1.605565766,1.999999994,1.999999994,0.000000000,-0.013530852,0.000000000,-0.091380246,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,995,3.976365,3.976365,rosbag_export,2.000000000,-0.013530852,1.011579860,7.641713850,1.605565766,1.999999994,1.999999994,0.000000000,-0.013530852,0.000000000,-0.091380246,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,996,3.980179,3.980179,rosbag_export,2.000000000,-0.014792544,1.010982878,7.661704935,1.604579643,1.999999995,1.999999995,0.000000000,-0.014792544,-0.330848263,-0.088486960,0.000000000,0.000000070,0
upstream_gym_ros_bag_v2,997,3.984480,3.984480,rosbag_export,2.000000000,-0.014792544,1.010982878,7.661704935,1.604579643,1.999999995,1.999999995,0.000000000,-0.014792544,0.000000000,-0.088486960,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,998,3.988664,3.988664,rosbag_export,2.000000000,-0.016192334,1.010393781,7.681696254,1.603751300,1.999999995,1.999999995,0.000000000,-0.016192334,-0.334557213,-0.094282075,0.000000000,0.000000061,0
upstream_gym_ros_bag_v2,999,3.992336,3.992336,rosbag_export,2.000000000,-0.016192334,1.010393781,7.681696254,1.603751300,1.999999995,1.999999995,0.000000000,-0.016192334,0.000000000,-0.094282075,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1000,3.996422,3.996422,rosbag_export,2.000000000,-0.016192334,1.010393781,7.681696254,1.603751300,1.999999995,1.999999995,0.000000000,-0.016192334,0.000000000,-0.094282075,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1001,4.000047,4.000047,rosbag_export,2.000000000,-0.017467165,1.009838886,7.701688551,1.602742440,1.999999995,1.999999995,0.000000000,-0.017467165,-0.351662693,-0.090237946,0.000000000,0.000000067,0
upstream_gym_ros_bag_v2,1002,4.005811,4.005811,rosbag_export,2.000000000,-0.017467165,1.009838886,7.701688551,1.602742440,1.999999995,1.999999995,0.000000000,-0.017467165,0.000000000,-0.090237946,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1003,4.008422,4.008422,rosbag_export,2.000000000,-0.018746845,1.009290693,7.721681033,1.601900304,1.999999995,1.999999995,0.000000000,-0.018746845,-0.490215288,-0.095351106,0.000000000,0.000000088,0
upstream_gym_ros_bag_v2,1004,4.012457,4.012457,rosbag_export,2.000000000,-0.018746845,1.009290693,7.721681033,1.601900304,1.999999995,1.999999995,0.000000000,-0.018746845,0.000000000,-0.095351106,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1005,4.016513,4.016513,rosbag_export,2.000000000,-0.018746845,1.009290693,7.721681033,1.601900304,1.999999995,1.999999995,0.000000000,-0.018746845,0.000000000,-0.095351106,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1006,4.020077,4.020077,rosbag_export,2.000000000,-0.019989993,1.008775837,7.741674402,1.600882971,1.999999996,1.999999996,0.000000000,-0.019989993,-0.348818613,-0.090899659,0.000000000,0.000000062,0
upstream_gym_ros_bag_v2,1007,4.023953,4.023953,rosbag_export,2.000000000,-0.019989993,1.008775837,7.741674402,1.600882971,1.999999996,1.999999996,0.000000000,-0.019989993,0.000000000,-0.090899659,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1008,4.027836,4.027836,rosbag_export,2.000000000,-0.021156289,1.008267044,7.761667926,1.600035553,1.999999996,1.999999996,0.000000000,-0.021156289,-0.300349780,-0.095767168,0.000000000,0.000000054,0
upstream_gym_ros_bag_v2,1009,4.032666,4.032666,rosbag_export,2.000000000,-0.021156289,1.008267044,7.761667926,1.600035553,1.999999996,1.999999996,0.000000000,-0.021156289,0.000000000,-0.095767168,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1010,4.036367,4.036367,rosbag_export,2.000000000,-0.021156289,1.008267044,7.761667926,1.600035553,1.999999996,1.999999996,0.000000000,-0.021156289,0.000000000,-0.095767168,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1011,4.040116,4.040116,rosbag_export,2.000000000,-0.022293778,1.007791115,7.781662259,1.599014871,1.999999996,1.999999996,0.000000000,-0.022293778,-0.303458629,-0.091165836,0.000000000,0.000000053,0
upstream_gym_ros_bag_v2,1012,4.044446,4.044446,rosbag_export,2.000000000,-0.022293778,1.007791115,7.781662259,1.599014871,1.999999996,1.999999996,0.000000000,-0.022293778,0.000000000,-0.091165836,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1013,4.048635,4.048635,rosbag_export,2.000000000,-0.023638545,1.007320894,7.801656727,1.598165293,1.999999996,1.999999996,0.000000000,-0.023638545,-0.321003891,-0.095940635,0.000000000,0.000000045,0
upstream_gym_ros_bag_v2,1014,4.052340,4.052340,rosbag_export,2.000000000,-0.023638545,1.007320894,7.801656727,1.598165293,1.999999996,1.999999996,0.000000000,-0.023638545,0.000000000,-0.095940635,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1015,4.056385,4.056385,rosbag_export,2.000000000,-0.023638545,1.007320894,7.801656727,1.598165293,1.999999996,1.999999996,0.000000000,-0.023638545,0.000000000,-0.095940635,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1016,4.059968,4.059968,rosbag_export,2.000000000,-0.024741784,1.006883272,7.821651936,1.597143191,1.999999996,1.999999996,0.000000000,-0.024741784,-0.307851794,-0.091281057,0.000000000,0.000000050,0
upstream_gym_ros_bag_v2,1017,4.064473,4.064473,rosbag_export,2.000000000,-0.024741784,1.006883272,7.821651936,1.597143191,1.999999996,1.999999996,0.000000000,-0.024741784,0.000000000,-0.091281057,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1018,4.068297,4.068297,rosbag_export,2.000000000,-0.025871227,1.006451159,7.841647264,1.596292660,1.999999997,1.999999997,0.000000000,-0.025871227,-0.295375144,-0.096018625,0.000000000,0.000000045,0
upstream_gym_ros_bag_v2,1019,4.072358,4.072358,rosbag_export,2.000000000,-0.025871227,1.006451159,7.841647264,1.596292660,1.999999997,1.999999997,0.000000000,-0.025871227,0.000000000,-0.096018625,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1020,4.076337,4.076337,rosbag_export,2.000000000,-0.025871227,1.006451159,7.841647264,1.596292660,1.999999997,1.999999997,0.000000000,-0.025871227,0.000000000,-0.096018625,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1021,4.079988,4.079988,rosbag_export,2.000000000,-0.026950281,1.006051496,7.861643267,1.595269908,1.999999997,1.999999997,0.000000000,-0.026950281,-0.295538906,-0.091334806,0.000000000,0.000000045,0
upstream_gym_ros_bag_v2,1022,4.084448,4.084448,rosbag_export,2.000000000,-0.026950281,1.006051496,7.861643267,1.595269908,1.999999997,1.999999997,0.000000000,-0.026950281,0.000000000,-0.091334806,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1023,4.088283,4.088283,rosbag_export,2.000000000,-0.028005987,1.005657228,7.881639377,1.594418927,1.999999997,1.999999997,0.000000000,-0.028005987,-0.275250396,-0.096056288,0.000000000,0.000000041,0
upstream_gym_ros_bag_v2,1024,4.092396,4.092396,rosbag_export,2.000000000,-0.028005987,1.005657228,7.881639377,1.594418927,1.999999997,1.999999997,0.000000000,-0.028005987,0.000000000,-0.096056288,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1025,4.096362,4.096362,rosbag_export,2.000000000,-0.028005987,1.005657228,7.881639377,1.594418927,1.999999997,1.999999997,0.000000000,-0.028005987,0.000000000,-0.096056288,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1026,4.100139,4.100139,rosbag_export,2.000000000,-0.028995456,1.005295325,7.901636099,1.593395856,1.999999997,1.999999997,0.000000000,-0.028995456,-0.261986795,-0.091361590,0.000000000,0.000000039,0
upstream_gym_ros_bag_v2,1027,4.104460,4.104460,rosbag_export,2.000000000,-0.028995456,1.005295325,7.901636099,1.593395856,1.999999997,1.999999997,0.000000000,-0.028995456,0.000000000,-0.091361590,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1028,4.108494,4.108494,rosbag_export,2.000000000,-0.030009052,1.004938753,7.921632917,1.592544646,1.999999997,1.999999997,0.000000000,-0.030009052,-0.251245678,-0.096075581,0.000000000,0.000000035,0
upstream_gym_ros_bag_v2,1029,4.112584,4.112584,rosbag_export,2.000000000,-0.030009052,1.004938753,7.921632917,1.592544646,1.999999997,1.999999997,0.000000000,-0.030009052,0.000000000,-0.096075581,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1030,4.116409,4.116409,rosbag_export,2.000000000,-0.030009052,1.004938753,7.921632917,1.592544646,1.999999997,1.999999997,0.000000000,-0.030009052,0.000000000,-0.096075581,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1031,4.120074,4.120074,rosbag_export,2.000000000,-0.030941427,1.004614498,7.941630285,1.591521410,1.999999997,1.999999997,0.000000000,-0.030941427,-0.254368678,-0.091375638,0.000000000,0.000000037,0
upstream_gym_ros_bag_v2,1032,4.124510,4.124510,rosbag_export,2.000000000,-0.030941427,1.004614498,7.941630285,1.591521410,1.999999997,1.999999997,0.000000000,-0.030941427,0.000000000,-0.091375638,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1033,4.128068,4.128068,rosbag_export,2.000000000,-0.031846970,1.004295537,7.961627738,1.590670080,1.999999997,1.999999997,0.000000000,-0.031846970,-0.254497789,-0.096085902,0.000000000,0.000000036,0
upstream_gym_ros_bag_v2,1034,4.132485,4.132485,rosbag_export,2.000000000,-0.031846970,1.004295537,7.961627738,1.590670080,1.999999997,1.999999997,0.000000000,-0.031846970,0.000000000,-0.096085902,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1035,4.136392,4.136392,rosbag_export,2.000000000,-0.031846970,1.004295537,7.961627738,1.590670080,1.999999997,1.999999997,0.000000000,-0.031846970,0.000000000,-0.096085902,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1036,4.140046,4.140046,rosbag_export,2.000000000,-0.032706767,1.004008865,7.981625680,1.589646755,1.999999998,1.999999998,0.000000000,-0.032706767,-0.235318108,-0.091383275,0.000000000,0.000000033,0
upstream_gym_ros_bag_v2,1037,4.145429,4.145429,rosbag_export,2.000000000,-0.032706767,1.004008865,7.981625680,1.589646755,1.999999998,1.999999998,0.000000000,-0.032706767,0.000000000,-0.091383275,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1038,4.148118,4.148118,rosbag_export,2.000000000,-0.033486102,1.003727465,8.001623697,1.588795358,1.999999998,1.999999998,0.000000000,-0.033486102,-0.289861277,-0.096091586,0.000000000,0.000000043,0
upstream_gym_ros_bag_v2,1039,4.152587,4.152587,rosbag_export,2.000000000,-0.033486102,1.003727465,8.001623697,1.588795358,1.999999998,1.999999998,0.000000000,-0.033486102,0.000000000,-0.096091586,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1040,4.157220,4.157220,rosbag_export,2.000000000,-0.033486102,1.003727465,8.001623697,1.588795358,1.999999998,1.999999998,0.000000000,-0.033486102,0.000000000,-0.096091586,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1041,4.160151,4.160151,rosbag_export,2.000000000,-0.034249496,1.003478339,8.021622142,1.587771984,1.999999998,1.999999998,0.000000000,-0.034249496,-0.260508197,-0.091387525,0.000000000,0.000000038,0
upstream_gym_ros_bag_v2,1042,4.164475,4.164475,rosbag_export,2.000000000,-0.034249496,1.003478339,8.021622142,1.587771984,1.999999998,1.999999998,0.000000000,-0.034249496,0.000000000,-0.091387525,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1043,4.168409,4.168409,rosbag_export,2.000000000,-0.035044491,1.003234474,8.041620652,1.586920550,1.999999998,1.999999998,0.000000000,-0.035044491,-0.202088068,-0.096094774,0.000000000,0.000000027,0
upstream_gym_ros_bag_v2,1044,4.172357,4.172357,rosbag_export,2.000000000,-0.035044491,1.003234474,8.041620652,1.586920550,1.999999998,1.999999998,0.000000000,-0.035044491,0.000000000,-0.096094774,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1045,4.176415,4.176415,rosbag_export,2.000000000,-0.035044491,1.003234474,8.041620652,1.586920550,1.999999998,1.999999998,0.000000000,-0.035044491,0.000000000,-0.096094774,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1046,4.180019,4.180019,rosbag_export,2.000000000,-0.035711519,1.003048271,8.061619767,1.585604711,1.999999998,1.999999998,0.000000000,-0.035711519,-0.185107764,-0.177035070,0.000000000,0.000000028,0
upstream_gym_ros_bag_v2,1047,4.184515,4.184515,rosbag_export,2.000000000,-0.035711519,1.003048271,8.061619767,1.585604711,1.999999998,1.999999998,0.000000000,-0.035711519,0.000000000,-0.177035070,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1048,4.188161,4.188161,rosbag_export,2.000000000,-0.036350429,1.002960599,8.081619558,1.583529955,1.999999998,1.999999998,0.000000000,-0.036350429,-0.175263653,-0.216540386,0.000000000,0.000000026,0
upstream_gym_ros_bag_v2,1049,4.192501,4.192501,rosbag_export,2.000000000,-0.036350429,1.002960599,8.081619558,1.583529955,1.999999998,1.999999998,0.000000000,-0.036350429,0.000000000,-0.216540386,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1050,4.196331,4.196331,rosbag_export,2.000000000,-0.036350429,1.002960599,8.081619558,1.583529955,1.999999998,1.999999998,0.000000000,-0.036350429,0.000000000,-0.216540386,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1051,4.200011,4.200011,rosbag_export,2.000000000,-0.036945131,1.002935248,8.101619529,1.581286432,1.999999998,1.999999998,0.000000000,-0.036945131,-0.161562237,-0.246942050,0.000000000,0.000000025,0
upstream_gym_ros_bag_v2,1052,4.204427,4.204427,rosbag_export,2.000000000,-0.036945131,1.002935248,8.101619529,1.581286432,1.999999998,1.999999998,0.000000000,-0.036945131,0.000000000,-0.246942050,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1053,4.208215,4.208215,rosbag_export,2.000000000,-0.037483111,1.002993209,8.121619432,1.578672675,1.999999998,1.999999998,0.000000000,-0.037483111,-0.142013539,-0.257212953,0.000000000,0.000000023,0
upstream_gym_ros_bag_v2,1054,4.212437,4.212437,rosbag_export,2.000000000,-0.037483111,1.002993209,8.121619432,1.578672675,1.999999998,1.999999998,0.000000000,-0.037483111,0.000000000,-0.257212953,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1055,4.216341,4.216341,rosbag_export,2.000000000,-0.037483111,1.002993209,8.121619432,1.578672675,1.999999998,1.999999998,0.000000000,-0.037483111,0.000000000,-0.257212953,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1056,4.219996,4.219996,rosbag_export,2.000000000,-0.037974898,1.003103453,8.141619118,1.576115125,1.999999998,1.999999998,0.000000000,-0.037974898,-0.134544591,-0.270679843,0.000000000,0.000000023,0
upstream_gym_ros_bag_v2,1057,4.224580,4.224580,rosbag_export,2.000000000,-0.037974898,1.003103453,8.141619118,1.576115125,1.999999998,1.999999998,0.000000000,-0.037974898,0.000000000,-0.270679843,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1058,4.227982,4.227982,rosbag_export,2.000000000,-0.038411804,1.003290259,8.161618234,1.573317769,1.999999998,1.999999998,0.000000000,-0.038411804,-0.128426353,-0.271122761,0.000000000,0.000000023,0
upstream_gym_ros_bag_v2,1059,4.232518,4.232518,rosbag_export,2.000000000,-0.038411804,1.003290259,8.161618234,1.573317769,1.999999998,1.999999998,0.000000000,-0.038411804,0.000000000,-0.271122761,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1060,4.236479,4.236479,rosbag_export,2.000000000,-0.038411804,1.003290259,8.161618234,1.573317769,1.999999998,1.999999998,0.000000000,-0.038411804,0.000000000,-0.271122761,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1061,4.239986,4.239986,rosbag_export,2.000000000,-0.038799834,1.003524725,8.181616850,1.570652392,1.999999998,1.999999998,0.000000000,-0.038799834,-0.110625042,-0.278872390,0.000000000,0.000000021,0
upstream_gym_ros_bag_v2,1062,4.244499,4.244499,rosbag_export,2.000000000,-0.038799834,1.003524725,8.181616850,1.570652392,1.999999998,1.999999998,0.000000000,-0.038799834,0.000000000,-0.278872390,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1063,4.248262,4.248262,rosbag_export,2.000000000,-0.039133437,1.003832531,8.201614471,1.567791348,1.999999999,1.999999999,0.000000000,-0.039133437,-0.088648909,-0.275979104,0.000000000,0.000000019,0
upstream_gym_ros_bag_v2,1064,4.252403,4.252403,rosbag_export,2.000000000,-0.039133437,1.003832531,8.201614471,1.567791348,1.999999999,1.999999999,0.000000000,-0.039133437,0.000000000,-0.275979104,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1065,4.256380,4.256380,rosbag_export,2.000000000,-0.039133437,1.003832531,8.201614471,1.567791348,1.999999999,1.999999999,0.000000000,-0.039133437,0.000000000,-0.275979104,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1066,4.259979,4.259979,rosbag_export,2.000000000,-0.039413366,1.004185718,8.221611343,1.565088083,1.999999999,1.999999999,0.000000000,-0.039413366,-0.077786496,-0.281774220,0.000000000,0.000000019,0
upstream_gym_ros_bag_v2,1067,4.264506,4.264506,rosbag_export,2.000000000,-0.039413366,1.004185718,8.221611343,1.565088083,1.999999999,1.999999999,0.000000000,-0.039413366,0.000000000,-0.281774220,0.000000000,0.000000000,0
upstream_gym_ros_bag_v2,1068,4.268272,4.268272,rosbag_export,2.000000000,-0.039640542,1.004610605,8.241606820,1.562204301,1.999999999,1.999999999,0.000000000,-0.039640542,-0.060333296,-0.277730090,0.000000000,0.000000017,0
